CSR_TIMESTAMP_BEGIN,CSR_TIMESTAMP_END,CSR_AGE,CSR_PAR,CSR_PRECIP,CSR_DATE,CSR_STATISTIC
2017-05-12 10:30:00,2017-05-12 10:32:00,,0.012245698,0,,mean
2017-05-12 11:00:00,2017-05-12 11:02:00,,0.13694048,0,,mean
2017-05-12 11:30:00,2017-05-12 11:32:00,,0.74822,0,,mean
2017-05-12 12:00:00,2017-05-12 12:02:00,,3.675268,0,,mean
2017-05-12 12:30:00,2017-05-12 12:32:00,,12.786152,0,,mean
2017-05-12 13:00:00,2017-05-12 13:02:00,,29.85372,0,,mean
2017-05-12 13:30:00,2017-05-12 13:32:00,,49.40008,0,,mean
2017-05-12 14:00:00,2017-05-12 14:02:00,,71.58048,0,,mean
2017-05-12 14:30:00,2017-05-12 14:32:00,,98.91984,0,,mean
2017-05-12 15:00:00,2017-05-12 15:02:00,,140.52252,0,,mean
2017-05-12 15:30:00,2017-05-12 15:32:00,,315.4544,0,,mean
2017-05-12 16:00:00,2017-05-12 16:02:00,,479.324,0,,mean
2017-05-12 16:30:00,2017-05-12 16:32:00,,557.1572,0,,mean
2017-05-12 17:00:00,2017-05-12 17:02:00,,772.3876,0,,mean
2017-05-12 17:30:00,2017-05-12 17:32:00,,476.9556,0,,mean
2017-05-12 18:00:00,2017-05-12 18:02:00,,689.1766,0,,mean
2017-05-12 18:30:00,2017-05-12 18:32:00,,343.1568,0,,mean
2017-05-12 19:00:00,2017-05-12 19:02:00,,487.8082,0,,mean
2017-05-12 19:30:00,2017-05-12 19:32:00,,940.1548,0,,mean
2017-05-12 20:00:00,2017-05-12 20:02:00,,884.5128,0,,mean
2017-05-12 20:30:00,2017-05-12 20:32:00,,914.062,0,,mean
2017-05-12 21:00:00,2017-05-12 21:02:00,,1102.7464,0,,mean
2017-05-12 21:30:00,2017-05-12 21:32:00,,1539.8452,0,,mean
2017-05-12 22:00:00,2017-05-12 22:02:00,,1238.4808,0,,mean
2017-05-12 22:30:00,2017-05-12 22:32:00,,250.4156,0,,mean
2017-05-12 23:00:00,2017-05-12 23:02:00,,113.363,0,,mean
2017-05-12 23:30:00,2017-05-12 23:32:00,,269.5714,0,,mean
2017-05-13 00:00:00,2017-05-13 00:02:00,,230.1554,0,,mean
2017-05-13 00:30:00,2017-05-13 00:32:00,,248.4046,0,,mean
2017-05-13 01:00:00,2017-05-13 01:02:00,,259.8054,0,,mean
2017-05-13 01:30:00,2017-05-13 01:32:00,,295.051,0,,mean
2017-05-13 02:00:00,2017-05-13 02:02:00,,258.3984,0,,mean
2017-05-13 02:30:00,2017-05-13 02:32:00,,151.8333,0,,mean
2017-05-13 03:00:00,2017-05-13 03:02:00,,203.9718,0,,mean
2017-05-13 03:30:00,2017-05-13 03:32:00,,163.933,0,,mean
2017-05-13 04:00:00,2017-05-13 04:02:00,,137.7191,0,,mean
2017-05-13 04:30:00,2017-05-13 04:32:00,,146.42858,0,,mean
2017-05-13 05:00:00,2017-05-13 05:02:00,,106.85046,0,,mean
2017-05-13 05:30:00,2017-05-13 05:32:00,,56.06854,0,,mean
2017-05-13 06:00:00,2017-05-13 06:02:00,,31.2101,0,,mean
2017-05-13 06:30:00,2017-05-13 06:32:00,,13.477154,0,,mean
2017-05-13 07:00:00,2017-05-13 07:02:00,,4.579384,0,,mean
2017-05-13 07:30:00,2017-05-13 07:32:00,,1.0770908,0,,mean
2017-05-13 08:00:00,2017-05-13 08:02:00,,0.2062092,0,,mean
2017-05-13 08:30:00,2017-05-13 08:32:00,,0.02225688,0,,mean
2017-05-13 09:00:00,2017-05-13 09:02:00,,-0.012986234,0,,mean
2017-05-13 09:30:00,2017-05-13 09:32:00,,-0.0244913,0,,mean
2017-05-13 10:00:00,2017-05-13 10:02:00,,-0.018926996,0,,mean
2017-05-13 10:30:00,2017-05-13 10:32:00,,1.82384e-7,0,,mean
2017-05-13 11:00:00,2017-05-13 11:02:00,,0.12137656,0,,mean
2017-05-13 11:30:00,2017-05-13 11:32:00,,0.7776558,0,,mean
2017-05-13 13:00:00,2017-05-13 13:02:00,,28.95438,0,,mean
2017-05-13 13:30:00,2017-05-13 13:32:00,,65.8081,0,,mean
2017-05-13 14:00:00,2017-05-13 14:02:00,,105.1534,0,,mean
2017-05-13 14:30:00,2017-05-13 14:32:00,,263.413,0,,mean
2017-05-13 15:00:00,2017-05-13 15:02:00,,409.3672,0,,mean
2017-05-13 15:30:00,2017-05-13 15:32:00,,500.5,0,,mean
2017-05-13 16:00:00,2017-05-13 16:02:00,,605.9892,0,,mean
2017-05-13 16:30:00,2017-05-13 16:32:00,,713.1956,0,,mean
2017-05-13 17:00:00,2017-05-13 17:02:00,,348.495,0,,mean
2017-05-13 17:30:00,2017-05-13 17:32:00,,793.571,0,,mean
2017-05-13 18:00:00,2017-05-13 18:02:00,,1030.0986,0,,mean
2017-05-13 18:30:00,2017-05-13 18:32:00,,1141.3966,0,,mean
2017-05-13 19:00:00,2017-05-13 19:02:00,,1214.9186,0,,mean
2017-05-13 19:30:00,2017-05-13 19:32:00,,1176.734,0,,mean
2017-05-13 20:00:00,2017-05-13 20:02:00,,1542.097,0,,mean
2017-05-13 20:30:00,2017-05-13 20:32:00,,654.1558,0,,mean
2017-05-13 21:00:00,2017-05-13 21:02:00,,1036.269,0,,mean
2017-05-13 21:30:00,2017-05-13 21:32:00,,1589.7996,0,,mean
2017-05-13 22:00:00,2017-05-13 22:02:00,,1493.4468,0,,mean
2017-05-13 22:30:00,2017-05-13 22:32:00,,1496.4816,0,,mean
2017-05-13 23:00:00,2017-05-13 23:02:00,,1257.6868,0,,mean
2017-05-13 23:30:00,2017-05-13 23:32:00,,673.5482,0,,mean
2017-05-14 00:00:00,2017-05-14 00:02:00,,314.2288,0,,mean
2017-05-14 00:30:00,2017-05-14 00:32:00,,452.7408,0,,mean
2017-05-14 01:00:00,2017-05-14 01:02:00,,739.951,0,,mean
2017-05-14 01:30:00,2017-05-14 01:32:00,,742.778,0,,mean
2017-05-14 02:00:00,2017-05-14 02:02:00,,667.2204,0,,mean
2017-05-14 02:30:00,2017-05-14 02:32:00,,818.836,0,,mean
2017-05-14 03:00:00,2017-05-14 03:02:00,,475.5712,0,,mean
2017-05-14 03:30:00,2017-05-14 03:32:00,,442.6632,0,,mean
2017-05-14 04:00:00,2017-05-14 04:02:00,,111.32676,0,,mean
2017-05-14 04:30:00,2017-05-14 04:32:00,,92.51816,0,,mean
2017-05-14 05:00:00,2017-05-14 05:02:00,,100.53542,0,,mean
2017-05-14 05:30:00,2017-05-14 05:32:00,,79.61048,0,,mean
2017-05-14 06:00:00,2017-05-14 06:02:00,,40.15668,0,,mean
2017-05-14 06:30:00,2017-05-14 06:32:00,,17.881634,0,,mean
2017-05-14 07:00:00,2017-05-14 07:02:00,,6.108478,0,,mean
2017-05-14 07:30:00,2017-05-14 07:32:00,,1.3892014,0,,mean
2017-05-14 08:00:00,2017-05-14 08:02:00,,0.304632,0,,mean
2017-05-14 08:30:00,2017-05-14 08:32:00,,0.06152536,0,,mean
2017-05-14 09:00:00,2017-05-14 09:02:00,,0.02075738,0,,mean
2017-05-14 09:30:00,2017-05-14 09:32:00,,0.00778433,0,,mean
2017-05-14 10:00:00,2017-05-14 10:02:00,,0.02632046,0,,mean
2017-05-14 10:30:00,2017-05-14 10:32:00,,0.06191122,0,,mean
2017-05-14 11:00:00,2017-05-14 11:02:00,,0.2357886,0,,mean
2017-05-14 11:30:00,2017-05-14 11:32:00,,1.1121856,0,,mean
2017-05-14 12:00:00,2017-05-14 12:02:00,,4.729444,0,,mean
2017-05-14 12:30:00,2017-05-14 12:32:00,,15.237306,0,,mean
2017-05-14 13:00:00,2017-05-14 13:02:00,,32.95326,0,,mean
2017-05-14 13:30:00,2017-05-14 13:32:00,,75.0025,0,,mean
2017-05-14 14:00:00,2017-05-14 14:02:00,,181.57244,0,,mean
2017-05-14 14:30:00,2017-05-14 14:32:00,,204.1762,0,,mean
2017-05-14 15:00:00,2017-05-14 15:02:00,,404.1684,0,,mean
2017-05-14 15:30:00,2017-05-14 15:32:00,,447.4962,0,,mean
2017-05-14 16:00:00,2017-05-14 16:02:00,,508.2842,0,,mean
2017-05-14 16:30:00,2017-05-14 16:32:00,,744.1166,0,,mean
2017-05-14 17:00:00,2017-05-14 17:02:00,,600.31,0,,mean
2017-05-14 17:30:00,2017-05-14 17:32:00,,553.8232,0,,mean
2017-05-14 18:00:00,2017-05-14 18:02:00,,856.9688,0,,mean
2017-05-14 18:30:00,2017-05-14 18:32:00,,820.9842,0,,mean
2017-05-14 19:00:00,2017-05-14 19:02:00,,1016.9152,0,,mean
2017-05-14 19:30:00,2017-05-14 19:32:00,,907.819,0,,mean
2017-05-14 20:00:00,2017-05-14 20:02:00,,1030.4492,0,,mean
2017-05-14 20:30:00,2017-05-14 20:32:00,,752.336,0,,mean
2017-05-14 21:00:00,2017-05-14 21:02:00,,629.8486,0,,mean
2017-05-14 21:30:00,2017-05-14 21:32:00,,909.431,0,,mean
2017-05-14 22:00:00,2017-05-14 22:02:00,,965.879,0,,mean
2017-05-14 22:30:00,2017-05-14 22:32:00,,976.363,0,,mean
2017-05-14 23:00:00,2017-05-14 23:02:00,,1056.9958,0,,mean
2017-05-14 23:30:00,2017-05-14 23:32:00,,766.3442,0,,mean
2017-05-15 00:00:00,2017-05-15 00:02:00,,735.2272,0,,mean
2017-05-15 00:30:00,2017-05-15 00:32:00,,864.9428,0,,mean
2017-05-15 01:00:00,2017-05-15 01:02:00,,569.8552,0,,mean
2017-05-15 01:30:00,2017-05-15 01:32:00,,250.951,0,,mean
2017-05-15 02:00:00,2017-05-15 02:02:00,,495.8734,0,,mean
2017-05-15 02:30:00,2017-05-15 02:32:00,,352.7166,0,,mean
2017-05-15 03:00:00,2017-05-15 03:02:00,,387.9944,0,,mean
2017-05-15 03:30:00,2017-05-15 03:32:00,,352.8518,0,,mean
2017-05-15 04:00:00,2017-05-15 04:02:00,,366.5416,0,,mean
2017-05-15 04:30:00,2017-05-15 04:32:00,,269.9996,0,,mean
2017-05-15 05:00:00,2017-05-15 05:02:00,,101.79736,0,,mean
2017-05-15 05:30:00,2017-05-15 05:32:00,,84.42658,0,,mean
2017-05-15 06:00:00,2017-05-15 06:02:00,,46.00894,0,,mean
2017-05-15 06:30:00,2017-05-15 06:32:00,,19.051372,0,,mean
2017-05-15 07:00:00,2017-05-15 07:02:00,,6.582954,0,,mean
2017-05-15 07:30:00,2017-05-15 07:32:00,,1.6707808,0,,mean
2017-05-15 08:00:00,2017-05-15 08:02:00,,0.3632518,0,,mean
2017-05-15 08:30:00,2017-05-15 08:32:00,,0.08453694,0,,mean
2017-05-15 09:00:00,2017-05-15 09:02:00,,0.00815837,0,,mean
2017-05-15 09:30:00,2017-05-15 09:32:00,,0.017802752,0,,mean
2017-05-15 10:00:00,2017-05-15 10:02:00,,0.016691258,0,,mean
2017-05-15 10:30:00,2017-05-15 10:32:00,,0.07975148,0,,mean
2017-05-15 11:00:00,2017-05-15 11:02:00,,0.2789652,0,,mean
2017-05-15 11:30:00,2017-05-15 11:32:00,,0.7880044,0,,mean
2017-05-15 12:00:00,2017-05-15 12:02:00,,2.505408,0,,mean
2017-05-15 12:30:00,2017-05-15 12:32:00,,8.879438,0,,mean
2017-05-15 13:00:00,2017-05-15 13:02:00,,17.837416,0,,mean
2017-05-15 13:30:00,2017-05-15 13:32:00,,31.623,0,,mean
2017-05-15 14:00:00,2017-05-15 14:02:00,,52.92268,0,,mean
2017-05-15 14:30:00,2017-05-15 14:32:00,,73.18212,0,,mean
2017-05-15 15:00:00,2017-05-15 15:02:00,,106.7294,0,,mean
2017-05-15 15:30:00,2017-05-15 15:32:00,,184.58734,0,,mean
2017-05-15 16:00:00,2017-05-15 16:02:00,,187.18392,0,,mean
2017-05-15 16:30:00,2017-05-15 16:32:00,,239.0534,0,,mean
2017-05-15 17:00:00,2017-05-15 17:02:00,,409.8556,0,,mean
2017-05-15 17:30:00,2017-05-15 17:32:00,,729.2632,0,,mean
2017-05-15 18:00:00,2017-05-15 18:02:00,,1003.8144,0,,mean
2017-05-15 18:30:00,2017-05-15 18:32:00,,1103.4306,0,,mean
2017-05-15 19:00:00,2017-05-15 19:02:00,,1172.1866,0,,mean
2017-05-15 19:30:00,2017-05-15 19:32:00,,1277.161,0,,mean
2017-05-15 20:00:00,2017-05-15 20:02:00,,1363.5662,0,,mean
2017-05-15 20:30:00,2017-05-15 20:32:00,,1121.6512,0,,mean
2017-05-15 21:00:00,2017-05-15 21:02:00,,303.8752,0,,mean
2017-05-15 21:30:00,2017-05-15 21:32:00,,805.7512,0,,mean
2017-05-15 22:00:00,2017-05-15 22:02:00,,459.434,0,,mean
2017-05-15 22:30:00,2017-05-15 22:32:00,,1581.7608,0,,mean
2017-05-15 23:00:00,2017-05-15 23:02:00,,1212.6422,0,,mean
2017-05-15 23:30:00,2017-05-15 23:32:00,,1215.9952,0,,mean
2017-05-16 00:00:00,2017-05-16 00:02:00,,1272.9212,0,,mean
2017-05-16 00:30:00,2017-05-16 00:32:00,,1185.8122,0,,mean
2017-05-16 01:00:00,2017-05-16 01:02:00,,285.729,0,,mean
2017-05-16 01:30:00,2017-05-16 01:32:00,,1024.8872,0,,mean
2017-05-16 02:00:00,2017-05-16 02:02:00,,920.827,0,,mean
2017-05-16 02:30:00,2017-05-16 02:32:00,,762.0796,0,,mean
2017-05-16 03:00:00,2017-05-16 03:02:00,,596.4446,0,,mean
2017-05-16 03:30:00,2017-05-16 03:32:00,,471.6904,0,,mean
2017-05-16 04:00:00,2017-05-16 04:02:00,,156.03176,0,,mean
2017-05-16 04:30:00,2017-05-16 04:32:00,,197.06324,0,,mean
2017-05-16 05:00:00,2017-05-16 05:02:00,,74.74896,0,,mean
2017-05-16 05:30:00,2017-05-16 05:32:00,,51.77602,0,,mean
2017-05-16 06:00:00,2017-05-16 06:02:00,,34.15454,0,,mean
2017-05-16 06:30:00,2017-05-16 06:32:00,,18.453632,0,,mean
2017-05-16 07:00:00,2017-05-16 07:02:00,,7.397784,0,,mean
2017-05-16 07:30:00,2017-05-16 07:32:00,,2.0905,0,,mean
2017-05-16 08:00:00,2017-05-16 08:02:00,,0.5158308,0,,mean
2017-05-16 08:30:00,2017-05-16 08:32:00,,0.13093956,0,,mean
2017-05-16 09:00:00,2017-05-16 09:02:00,,0.03413158,0,,mean
2017-05-16 09:30:00,2017-05-16 09:32:00,,0.001855137,0,,mean
2017-05-16 10:00:00,2017-05-16 10:02:00,,0.003711286,0,,mean
2017-05-16 10:30:00,2017-05-16 10:32:00,,0.08202132,0,,mean
2017-05-16 11:00:00,2017-05-16 11:02:00,,0.439087,0,,mean
2017-05-16 11:30:00,2017-05-16 11:32:00,,1.8466402,0,,mean
2017-05-16 12:00:00,2017-05-16 12:02:00,,7.173462,0,,mean
2017-05-16 12:30:00,2017-05-16 12:32:00,,20.34564,0,,mean
2017-05-16 13:00:00,2017-05-16 13:02:00,,40.0183,0,,mean
2017-05-16 13:30:00,2017-05-16 13:32:00,,89.05876,0,,mean
2017-05-16 14:00:00,2017-05-16 14:02:00,,218.2408,0,,mean
2017-05-16 14:30:00,2017-05-16 14:32:00,,277.7458,0,,mean
2017-05-16 15:30:00,2017-05-16 15:32:00,,440.3036,0,,mean
2017-05-16 16:00:00,2017-05-16 16:02:00,,601.2076,0,,mean
2017-05-16 16:30:00,2017-05-16 16:32:00,,713.0836,0,,mean
2017-05-16 17:00:00,2017-05-16 17:02:00,,822.8252,0,,mean
2017-05-16 17:30:00,2017-05-16 17:32:00,,934.2086,0,,mean
2017-05-16 18:00:00,2017-05-16 18:02:00,,1039.735,0,,mean
2017-05-16 18:30:00,2017-05-16 18:32:00,,1128.4202,0,,mean
2017-05-16 19:00:00,2017-05-16 19:02:00,,1205.0508,0,,mean
2017-05-16 19:30:00,2017-05-16 19:32:00,,1274.8024,0,,mean
2017-05-16 20:00:00,2017-05-16 20:02:00,,1327.6248,0,,mean
2017-05-16 20:30:00,2017-05-16 20:32:00,,1367.983,0,,mean
2017-05-16 21:00:00,2017-05-16 21:02:00,,1360.0184,0,,mean
2017-05-16 21:30:00,2017-05-16 21:32:00,,1406.0812,0,,mean
2017-05-16 22:00:00,2017-05-16 22:02:00,,1394.3552,0,,mean
2017-05-16 22:30:00,2017-05-16 22:32:00,,1383.9156,0,,mean
2017-05-16 23:00:00,2017-05-16 23:02:00,,1350.9666,0,,mean
2017-05-16 23:30:00,2017-05-16 23:32:00,,1305.513,0,,mean
2017-05-17 00:00:00,2017-05-17 00:02:00,,1245.583,0,,mean
2017-05-17 00:30:00,2017-05-17 00:32:00,,1168.921,0,,mean
2017-05-17 01:00:00,2017-05-17 01:02:00,,921.8594,0,,mean
2017-05-17 01:30:00,2017-05-17 01:32:00,,731.7358,0,,mean
2017-05-17 02:00:00,2017-05-17 02:02:00,,876.054,0,,mean
2017-05-17 02:30:00,2017-05-17 02:32:00,,766.5448,0,,mean
2017-05-17 03:00:00,2017-05-17 03:02:00,,665.5838,0,,mean
2017-05-17 03:30:00,2017-05-17 03:32:00,,450.28,0,,mean
2017-05-17 04:00:00,2017-05-17 04:02:00,,262.1676,0,,mean
2017-05-17 04:30:00,2017-05-17 04:32:00,,140.16684,0,,mean
2017-05-17 05:00:00,2017-05-17 05:02:00,,107.16024,0,,mean
2017-05-17 05:30:00,2017-05-17 05:32:00,,88.62512,0,,mean
2017-05-17 06:00:00,2017-05-17 06:02:00,,52.72164,0,,mean
2017-05-17 06:30:00,2017-05-17 06:32:00,,21.87314,0,,mean
2017-05-17 07:00:00,2017-05-17 07:02:00,,8.09932,0,,mean
2017-05-17 07:30:00,2017-05-17 07:32:00,,2.367204,0,,mean
2017-05-17 08:00:00,2017-05-17 08:02:00,,0.605735,0,,mean
2017-05-17 08:30:00,2017-05-17 08:32:00,,0.14832826,0,,mean
2017-05-17 09:00:00,2017-05-17 09:02:00,,0.06045786,0,,mean
2017-05-17 09:30:00,2017-05-17 09:32:00,,0.012984002,0,,mean
2017-05-17 10:00:00,2017-05-17 10:02:00,,0.05268524,0,,mean
2017-05-17 10:30:00,2017-05-17 10:32:00,,0.15473594,0,,mean
2017-05-17 11:00:00,2017-05-17 11:02:00,,0.5740512,0,,mean
2017-05-17 11:30:00,2017-05-17 11:32:00,,2.29914,0,,mean
2017-05-17 12:00:00,2017-05-17 12:02:00,,7.85505,0,,mean
2017-05-17 12:30:00,2017-05-17 12:32:00,,19.273724,0,,mean
2017-05-17 13:00:00,2017-05-17 13:02:00,,37.55622,0,,mean
2017-05-17 13:30:00,2017-05-17 13:32:00,,82.32142,0,,mean
2017-05-17 14:00:00,2017-05-17 14:02:00,,125.10334,0,,mean
2017-05-17 14:30:00,2017-05-17 14:32:00,,282.7382,0,,mean
2017-05-17 15:00:00,2017-05-17 15:02:00,,297.557,0,,mean
2017-05-17 15:30:00,2017-05-17 15:32:00,,451.8808,0,,mean
2017-05-17 16:00:00,2017-05-17 16:02:00,,544.3178,0,,mean
2017-05-17 16:30:00,2017-05-17 16:32:00,,765.9644,0,,mean
2017-05-17 17:00:00,2017-05-17 17:02:00,,924.5124,0,,mean
2017-05-17 17:30:00,2017-05-17 17:32:00,,986.9884,0,,mean
2017-05-17 18:00:00,2017-05-17 18:02:00,,1075.1492,0,,mean
2017-05-17 18:30:00,2017-05-17 18:32:00,,960.5574,0,,mean
2017-05-17 19:00:00,2017-05-17 19:02:00,,1222.5068,0,,mean
2017-05-17 19:30:00,2017-05-17 19:32:00,,1289.2436,0,,mean
2017-05-17 20:00:00,2017-05-17 20:02:00,,1341.458,0,,mean
2017-05-17 20:30:00,2017-05-17 20:32:00,,1381.409,0,,mean
2017-05-17 21:00:00,2017-05-17 21:02:00,,1374.2274,0,,mean
2017-05-17 21:30:00,2017-05-17 21:32:00,,1441.712,0,,mean
2017-05-17 22:00:00,2017-05-17 22:02:00,,1142.0218,0,,mean
2017-05-17 22:30:00,2017-05-17 22:32:00,,976.2438,0,,mean
2017-05-17 23:00:00,2017-05-17 23:02:00,,1322.9974,0,,mean
2017-05-17 23:30:00,2017-05-17 23:32:00,,1299.5128,0,,mean
2017-05-18 00:00:00,2017-05-18 00:02:00,,1293.4388,0,,mean
2017-05-18 00:30:00,2017-05-18 00:32:00,,1119.1752,0,,mean
2017-05-18 01:00:00,2017-05-18 01:02:00,,897.8708,0,,mean
2017-05-18 01:30:00,2017-05-18 01:32:00,,417.5256,0,,mean
2017-05-18 02:00:00,2017-05-18 02:02:00,,348.2488,0,,mean
2017-05-18 02:30:00,2017-05-18 02:32:00,,516.8124,0,,mean
2017-05-18 03:00:00,2017-05-18 03:02:00,,350.792,0,,mean
2017-05-18 03:30:00,2017-05-18 03:32:00,,357.0298,0,,mean
2017-05-18 04:00:00,2017-05-18 04:02:00,,156.83136,0,,mean
2017-05-18 04:30:00,2017-05-18 04:32:00,,109.40606,0,,mean
2017-05-18 05:00:00,2017-05-18 05:02:00,,88.47486,0,,mean
2017-05-18 05:30:00,2017-05-18 05:32:00,,46.28758,0,,mean
2017-05-18 06:00:00,2017-05-18 06:02:00,,27.37234,0,,mean
2017-05-18 06:30:00,2017-05-18 06:32:00,,14.670136,0,,mean
2017-05-18 07:00:00,2017-05-18 07:02:00,,6.445606,0,,mean
2017-05-18 07:30:00,2017-05-18 07:32:00,,2.082656,0,,mean
2017-05-18 08:00:00,2017-05-18 08:02:00,,0.4805324,0,,mean
2017-05-18 08:30:00,2017-05-18 08:32:00,,0.16897084,0,,mean
2017-05-18 09:00:00,2017-05-18 09:02:00,,0.04594572,0,,mean
2017-05-18 09:30:00,2017-05-18 09:32:00,,0.03408604,0,,mean
2017-05-18 10:00:00,2017-05-18 10:02:00,,0.06483534,0,,mean
2017-05-18 10:30:00,2017-05-18 10:32:00,,0.13930586,0,,mean
2017-05-18 11:00:00,2017-05-18 11:02:00,,0.4064408,0,,mean
2017-05-18 11:30:00,2017-05-18 11:32:00,,1.847445,0,,mean
2017-05-18 12:00:00,2017-05-18 12:02:00,,6.508324,0,,mean
2017-05-18 12:30:00,2017-05-18 12:32:00,,16.384486,0,,mean
2017-05-18 16:30:00,2017-05-18 16:32:00,,738.8328,0,,mean
2017-05-18 17:00:00,2017-05-18 17:02:00,,849.4784,0,,mean
2017-05-18 17:30:00,2017-05-18 17:32:00,,957.3466,0,,mean
2017-05-18 18:00:00,2017-05-18 18:02:00,,1054.6414,0,,mean
2017-05-18 18:30:00,2017-05-18 18:32:00,,819.5408,0,,mean
2017-05-18 19:00:00,2017-05-18 19:02:00,,1291.2524,0,,mean
2017-05-18 19:30:00,2017-05-18 19:32:00,,1174.5458,0,,mean
2017-05-18 20:00:00,2017-05-18 20:02:00,,1307.0304,0,,mean
2017-05-18 20:30:00,2017-05-18 20:32:00,,1181.772,0,,mean
2017-05-18 21:00:00,2017-05-18 21:02:00,,1467.055,0,,mean
2017-05-18 21:30:00,2017-05-18 21:32:00,,1351.8664,0,,mean
2017-05-18 22:00:00,2017-05-18 22:02:00,,1507.7174,0,,mean
2017-05-18 22:30:00,2017-05-18 22:32:00,,1501.8014,0,,mean
2017-05-18 23:00:00,2017-05-18 23:02:00,,1249.0208,0,,mean
2017-05-18 23:30:00,2017-05-18 23:32:00,,745.55,0,,mean
2017-05-19 00:00:00,2017-05-19 00:02:00,,864.0668,0,,mean
2017-05-19 00:30:00,2017-05-19 00:32:00,,657.7988,0,,mean
2017-05-19 01:00:00,2017-05-19 01:02:00,,765.441,0,,mean
2017-05-19 01:30:00,2017-05-19 01:32:00,,781.102,0,,mean
2017-05-19 02:00:00,2017-05-19 02:02:00,,812.089,0,,mean
2017-05-19 02:30:00,2017-05-19 02:32:00,,631.7034,0,,mean
2017-05-19 03:00:00,2017-05-19 03:02:00,,511.7828,0,,mean
2017-05-19 03:30:00,2017-05-19 03:32:00,,444.2028,0,,mean
2017-05-19 04:00:00,2017-05-19 04:02:00,,424.6282,0,,mean
2017-05-19 04:30:00,2017-05-19 04:32:00,,167.5512,0,,mean
2017-05-19 05:00:00,2017-05-19 05:02:00,,99.63964,0,,mean
2017-05-19 05:30:00,2017-05-19 05:32:00,,66.132320000000007,0,,mean
2017-05-19 06:00:00,2017-05-19 06:02:00,,67.79862,0,,mean
2017-05-19 06:30:00,2017-05-19 06:32:00,,31.68302,0,,mean
2017-05-19 07:00:00,2017-05-19 07:02:00,,12.161026,0,,mean
2017-05-19 07:30:00,2017-05-19 07:32:00,,3.669972,0,,mean
2017-05-19 08:00:00,2017-05-19 08:02:00,,1.0218548,0,,mean
2017-05-19 08:30:00,2017-05-19 08:32:00,,0.3159858,0,,mean
2017-05-19 09:00:00,2017-05-19 09:02:00,,0.13169422,0,,mean
2017-05-19 09:30:00,2017-05-19 09:32:00,,0.09127676,0,,mean
2017-05-19 10:00:00,2017-05-19 10:02:00,,0.1105868,0,,mean
2017-05-19 11:30:00,2017-05-19 11:32:00,,2.890618,0,,mean
2017-05-19 12:00:00,2017-05-19 12:02:00,,8.33276,0,,mean
2017-05-19 12:30:00,2017-05-19 12:32:00,,22.43006,0,,mean
2017-05-19 15:00:00,2017-05-19 15:02:00,,186.0907,0,,mean
2017-05-19 15:30:00,2017-05-19 15:32:00,,255.8336,0,,mean
2017-05-19 16:00:00,2017-05-19 16:02:00,,405.1332,0,,mean
2017-05-19 16:30:00,2017-05-19 16:32:00,,466.4104,0,,mean
2017-05-19 17:00:00,2017-05-19 17:02:00,,462.051,0,,mean
2017-05-19 17:30:00,2017-05-19 17:32:00,,418.4262,0,,mean
2017-05-19 18:00:00,2017-05-19 18:02:00,,395.328,0,,mean
2017-05-19 18:30:00,2017-05-19 18:32:00,,606.1548,0,,mean
2017-05-19 19:00:00,2017-05-19 19:02:00,,1007.8994,0,,mean
2017-05-19 19:30:00,2017-05-19 19:32:00,,1245.3642,0,,mean
2017-05-19 20:00:00,2017-05-19 20:02:00,,1407.2588,0,,mean
2017-05-19 20:30:00,2017-05-19 20:32:00,,1461.8014,0,,mean
2017-05-19 21:00:00,2017-05-19 21:02:00,,1322.5946,0,,mean
2017-05-19 21:30:00,2017-05-19 21:32:00,,817.2716,0,,mean
2017-05-19 22:00:00,2017-05-19 22:02:00,,1210.9232,0,,mean
2017-05-19 22:30:00,2017-05-19 22:32:00,,1022.736,0,,mean
2017-05-19 23:00:00,2017-05-19 23:02:00,,838.2896,0,,mean
2017-05-19 23:30:00,2017-05-19 23:32:00,,690.1516,0,,mean
2017-05-20 00:00:00,2017-05-20 00:02:00,,411.7544,0,,mean
2017-05-20 00:30:00,2017-05-20 00:32:00,,407.6966,0,,mean
2017-05-20 01:00:00,2017-05-20 01:02:00,,473.7258,0,,mean
2017-05-20 01:30:00,2017-05-20 01:32:00,,311.002,0,,mean
2017-05-20 02:00:00,2017-05-20 02:02:00,,457.082,0,,mean
2017-05-20 02:30:00,2017-05-20 02:32:00,,700.4256,0,,mean
2017-05-20 03:00:00,2017-05-20 03:02:00,,473.6096,0,,mean
2017-05-20 03:30:00,2017-05-20 03:32:00,,281.7608,0,,mean
2017-05-20 04:00:00,2017-05-20 04:02:00,,191.4521,0,,mean
2017-05-20 04:30:00,2017-05-20 04:32:00,,155.3607,0,,mean
2017-05-20 05:00:00,2017-05-20 05:02:00,,112.54874,0,,mean
2017-05-20 05:30:00,2017-05-20 05:32:00,,80.6975,0,,mean
2017-05-20 06:00:00,2017-05-20 06:02:00,,49.72724,0,,mean
2017-05-20 06:30:00,2017-05-20 06:32:00,,26.39722,0,,mean
2017-05-20 07:30:00,2017-05-20 07:32:00,,4.142168,0,,mean
2017-05-20 08:00:00,2017-05-20 08:02:00,,1.2694514,0,,mean
2017-05-20 09:00:00,2017-05-20 09:02:00,,0.19554456,0,,mean
